"0","7206"
"1","12686"
"2","135465"
"3","15615"
"4","17250"
"5","14806"
"6","8711"
"7","4260"
"8","7399"
"9","2814"
"10","9862"
"11","2186"
"12","3465"
"13","1652"
"14","1776"
"15","2412"
"16","2214"
"17","1152"
"18","1284"
"19","839"
"20","3668"
"21","914"
"22","1090"
"23","684"
"24","1006"
"25","971"
"26","738"
"27","581"
"28","578"
"29","448"
"30","1244"
"31","465"
"32","785"
"33","412"
"34","418"
"35","522"
"36","447"
"37","338"
"38","327"
"39","287"
"40","929"
"41","305"
"42","314"
"43","265"
"44","298"
"45","313"
"46","247"
"47","209"
"48","304"
"49","186"
"50","770"
"51","231"
"52","252"
"53","156"
"54","204"
"55","188"
"56","196"
"57","154"
"58","175"
"59","142"
"60","483"
"61","146"
"62","173"
"63","122"
"64","202"
"65","146"
"66","131"
"67","131"
"68","112"
"69","93"
"70","197"
"71","98"
"72","137"
"73","112"
"74","111"
"75","151"
"76","103"
"77","88"
"78","102"
"79","84"
"80","206"
"81","85"
"82","106"
"83","78"
"84","86"
"85","92"
"86","81"
"87","59"
"88","84"
"89","78"
"90","105"
"91","71"
"92","87"
"93","70"
"94","48"
"95","69"
"96","70"
"97","51"
"98","54"
"99","58"
"100","370"
"101","82"
"102","90"
"103","55"
"104","65"
"105","65"
"106","45"
"107","68"
"108","51"
"109","55"
"110","110"
"111","59"
"112","65"
"113","42"
"114","49"
"115","47"
"116","53"
"117","45"
"118","25"
"119","40"
"120","83"
"121","39"
"122","59"
"123","47"
"124","38"
"125","45"
"126","39"
"127","45"
"128","63"
"129","41"
"130","58"
"131","34"
"132","47"
"133","37"
"134","25"
"135","29"
"136","28"
"137","20"
"138","28"
"139","48"
"140","49"
"141","37"
"142","27"
"143","26"
"144","40"
"145","34"
"146","38"
"147","18"
"148","27"
"149","23"
"150","69"
"151","32"
"152","23"
"153","16"
"154","20"
"155","30"
"156","18"
"157","13"
"158","30"
"159","15"
"160","34"
"161","25"
"162","28"
"163","21"
"164","24"
"165","20"
"166","17"
"167","20"
"168","26"
"169","16"
"170","25"
"171","19"
"172","30"
"173","20"
