"0","7334"
"1","12241"
"2","130164"
"3","15299"
"4","16865"
"5","14145"
"6","8464"
"7","4234"
"8","7306"
"9","2625"
"10","9542"
"11","2094"
"12","3388"
"13","1585"
"14","1785"
"15","2336"
"16","2138"
"17","1157"
"18","1269"
"19","870"
"20","3576"
"21","884"
"22","1056"
"23","693"
"24","959"
"25","917"
"26","710"
"27","600"
"28","560"
"29","462"
"30","1276"
"31","435"
"32","784"
"33","433"
"34","421"
"35","492"
"36","452"
"37","347"
"38","335"
"39","252"
"40","939"
"41","300"
"42","321"
"43","251"
"44","280"
"45","330"
"46","240"
"47","217"
"48","294"
"49","184"
"50","781"
"51","211"
"52","254"
"53","185"
"54","194"
"55","211"
"56","191"
"57","164"
"58","185"
"59","123"
"60","496"
"61","140"
"62","168"
"63","116"
"64","182"
"65","140"
"66","159"
"67","125"
"68","134"
"69","88"
"70","181"
"71","118"
"72","119"
"73","99"
"74","98"
"75","128"
"76","88"
"77","80"
"78","95"
"79","80"
"80","198"
"81","78"
"82","114"
"83","79"
"84","86"
"85","85"
"86","81"
"87","72"
"88","97"
"89","66"
"90","112"
"91","54"
"92","84"
"93","51"
"94","60"
"95","71"
"96","78"
"97","50"
"98","60"
"99","52"
"100","354"
"101","64"
"102","78"
"103","60"
"104","70"
"105","63"
"106","51"
"107","63"
"108","73"
"109","45"
"110","87"
"111","51"
"112","61"
"113","44"
"114","44"
"115","48"
"116","37"
"117","34"
"118","25"
"119","35"
"120","83"
"121","61"
"122","62"
"123","39"
"124","43"
"125","35"
"126","42"
"127","41"
"128","52"
"129","30"
"130","64"
"131","31"
"132","32"
"133","33"
"134","34"
"135","38"
"136","31"
"137","22"
"138","25"
"139","25"
"140","42"
"141","32"
"142","27"
"143","29"
"144","30"
"145","27"
"146","42"
"147","31"
"148","35"
"149","20"
"150","92"
"151","30"
"152","28"
"153","22"
"154","18"
"155","37"
"156","26"
"157","21"
"158","22"
"159","23"
"160","37"
"161","24"
"162","20"
"163","20"
"164","16"
"165","22"
"166","15"
"167","21"
"168","25"
"169","18"
"170","36"
"171","22"
"172","15"
"173","23"
"174","13"
"175","18"
"176","17"
"177","19"
"178","20"
"179","19"
"180","20"
"181","15"
"182","19"
"183","11"
"184","17"
"185","29"
"186","19"
"187","25"
"188","17"
"189","16"
"190","18"
"191","17"
"192","16"
"193","18"
"194","14"
"195","15"
"196","21"
"197","9"
"198","15"
"199","14"
"200","72"
"201","20"
"202","21"
"203","17"
"204","16"
"205","12"
"206","9"
"207","11"
"208","12"
"209","9"
"210","20"
"211","17"
"212","17"
"213","10"
"214","14"
"215","15"
"216","21"
"217","9"
"218","18"
"219","16"
"220","17"
"221","14"
"222","15"
"223","16"
"224","16"
"225","14"
"226","12"
"227","5"
"228","9"
"229","9"
"230","22"
"231","13"
"232","7"
"233","8"
"234","13"
"235","9"
"236","13"
"237","7"
"238","13"
"239","14"
"240","20"
"241","8"
"242","18"
"243","8"
"244","12"
"245","8"
"246","10"
"247","8"
"248","9"
"249","5"
"250","15"
"251","11"
"252","16"
"253","8"
"254","14"
"255","16"
"256","9"
"257","4"
"258","12"
"259","8"
"260","15"
"261","6"
"262","9"
"263","10"
"264","6"
"265","11"
"266","7"
"267","7"
"268","10"
"269","9"
"270","10"
"271","6"
"272","5"
"273","6"
"274","15"
"275","8"
"276","4"
"277","8"
"278","7"
"279","7"
"280","13"
"281","8"
"282","12"
"283","3"
"284","6"
"285","6"
"286","11"
"287","8"
"288","4"
"289","9"
"290","18"
"291","5"
"292","7"
"293","4"
"294","8"
"295","7"
"296","8"
"297","6"
"298","5"
"299","4"
"300","24"
"301","5"
"302","10"
"303","9"
"304","10"
"305","8"
"306","4"
"307","6"
"308","10"
"309","10"
"310","11"
"311","12"
"312","7"
"313","6"
"314","5"
"315","3"
"316","2"
"317","6"
"318","4"
"319","9"
"320","8"
"321","7"
"322","4"
"323","5"
"324","4"
"325","9"
"326","4"
"327","5"
"328","6"
"329","3"
"330","6"
"331","5"
"332","7"
"333","3"
"334","4"
"335","6"
"336","3"
"337","11"
"338","4"
"339","4"
"340","10"
"341","4"
"342","5"
"343","9"
"344","7"
"345","4"
"347","4"
"348","4"
"349","4"
"350","8"
"351","7"
"352","6"
"353","1"
"354","7"
"355","4"
"356","8"
"357","6"
"358","2"
"359","2"
"360","8"
"361","3"
"362","14"
"363","6"
"364","6"
"365","7"
"366","2"
"367","2"
"368","2"
"369","2"
"370","11"
"372","3"
"373","5"
"374","5"
"375","4"
"376","5"
"377","4"
"378","3"
"379","7"
"380","3"
"381","6"
"382","6"
"383","2"
"384","3"
"385","5"
"386","2"
"387","6"
"388","2"
"389","4"
"390","8"
"391","1"
"392","5"
"393","3"
"394","1"
"395","4"
"396","4"
"397","2"
"398","4"
"399","3"
"400","15"
"401","5"
"402","6"
"403","3"
"404","4"
"405","5"
"407","7"
"408","7"
"409","3"
"410","3"
"411","2"
"412","2"
"413","3"
"414","1"
"415","5"
"416","1"
"418","2"
"419","3"
"420","7"
"421","4"
"422","4"
"423","4"
"424","3"
"425","8"
"426","1"
"427","2"
"428","2"
"429","4"
"430","3"
"431","4"
"432","4"
"433","5"
"434","1"
"435","3"
"436","3"
"437","4"
"438","1"
"439","3"
"440","6"
"441","1"
"442","1"
"443","4"
"444","6"
"445","4"
"446","2"
"447","1"
"450","7"
"451","2"
"452","5"
"453","3"
"454","3"
"455","3"
"456","1"
"457","3"
"458","6"
"459","3"
"460","6"
"461","1"
"462","2"
"463","5"
"464","3"
"465","5"
"466","2"
"467","4"
"468","2"
"469","2"
"470","5"
"471","3"
"472","3"
"473","5"
"475","1"
"476","1"
"477","2"
"478","2"
"479","4"
"480","3"
"481","1"
"482","5"
"484","1"
"485","2"
"486","1"
"487","3"
"488","1"
"489","4"
"490","4"
"491","3"
"492","4"
"493","2"
"494","5"
"495","3"
"497","5"
"498","2"
"499","5"
"500","15"
"501","5"
"502","5"
"503","3"
"504","2"
"505","1"
"507","1"
"508","1"
"510","3"
"511","1"
"512","5"
"514","1"
"515","2"
"516","1"
"517","2"
"518","4"
"519","1"
"520","3"
"521","5"
"522","3"
"523","2"
"524","1"
"525","2"
"526","1"
"527","2"
"528","2"
"529","3"
"530","1"
"531","2"
"532","5"
"533","2"
"534","3"
"535","2"
"537","1"
"538","1"
"539","3"
"540","4"
"541","3"
"543","5"
"544","1"
"545","4"
"548","1"
"549","1"
"550","5"
"551","2"
"552","1"
"553","2"
"554","3"
"555","1"
"556","2"
"558","3"
"560","5"
"561","3"
"562","5"
"563","1"
"564","1"
"565","2"
"566","2"
"567","1"
"568","4"
"570","2"
"571","6"
"572","4"
"573","1"
"578","3"
"579","1"
"580","5"
"581","2"
"584","2"
"585","4"
"586","1"
"588","1"
"590","2"
"592","3"
"593","1"
"594","1"
"595","4"
"597","1"
"598","2"
"599","1"
"600","6"
"601","3"
"602","3"
"603","3"
"604","1"
"605","1"
"606","1"
"607","2"
"609","2"
"610","3"
"611","1"
"612","1"
"613","1"
"614","1"
"615","3"
"616","3"
"617","1"
"618","2"
"619","1"
"620","4"
"622","1"
"623","4"
"624","1"
"625","2"
"626","4"
"627","2"
"628","1"
"629","1"
"630","2"
"632","3"
"633","1"
"635","1"
"636","1"
"637","3"
"639","2"
"640","2"
"641","1"
"642","2"
"643","1"
"645","4"
"646","2"
"648","1"
"649","1"
"650","2"
"651","1"
"652","2"
"653","2"
