"0","7350"
"1","12481"
"2","132392"
"3","15245"
"4","17010"
"5","15393"
"6","8666"
"7","4323"
"8","7332"
"9","2780"
"10","9930"
"11","2201"
"12","3469"
"13","1664"
"14","1772"
"15","2304"
"16","2181"
"17","1186"
"18","1285"
"19","843"
"20","3565"
"21","880"
"22","1104"
"23","660"
"24","985"
"25","969"
"26","744"
"27","582"
"28","559"
"29","426"
"30","1255"
"31","463"
"32","758"
"33","402"
"34","426"
"35","489"
"36","452"
"37","334"
"38","313"
"39","295"
"40","924"
"41","322"
"42","319"
"43","245"
"44","321"
"45","304"
"46","250"
"47","202"
"48","303"
"49","191"
"50","787"
"51","222"
"52","256"
"53","159"
"54","195"
"55","187"
"56","193"
"57","154"
"58","173"
"59","135"
"60","489"
"61","161"
"62","174"
"63","127"
"64","180"
"65","130"
"66","143"
"67","117"
"68","126"
"69","98"
"70","191"
"71","99"
"72","128"
"73","94"
"74","96"
"75","126"
"76","106"
"77","69"
"78","108"
"79","79"
"80","190"
"81","88"
"82","105"
"83","76"
"84","85"
"85","97"
"86","87"
"87","56"
"88","81"
"89","74"
"90","106"
"91","72"
"92","83"
"93","55"
"94","51"
"95","70"
"96","69"
"97","53"
"98","64"
"99","58"
"100","375"
"101","82"
"102","75"
"103","56"
"104","66"
"105","75"
"106","51"
"107","69"
"108","46"
"109","54"
"110","91"
"111","57"
"112","66"
"113","28"
"114","47"
"115","47"
"116","49"
"117","35"
"118","24"
"119","37"
"120","86"
"121","42"
"122","59"
"123","40"
"124","43"
"125","49"
"126","42"
"127","42"
"128","60"
"129","43"
"130","42"
"131","33"
"132","48"
"133","31"
"134","37"
"135","28"
"136","31"
"137","16"
"138","37"
"139","38"
"140","47"
"141","27"
"142","27"
"143","26"
"144","36"
"145","31"
"146","34"
"147","24"
"148","32"
"149","16"
"150","68"
"151","37"
"152","31"
"153","19"
"154","17"
"155","34"
"156","25"
"157","24"
"158","19"
"159","19"
"160","39"
"161","24"
"162","24"
"163","20"
"164","20"
"165","19"
"166","20"
"167","19"
"168","25"
"169","16"
"170","32"
"171","15"
"172","30"
"173","22"
"174","20"
"175","12"
"176","22"
"177","13"
"178","15"
"179","7"
"180","31"
"181","15"
"182","33"
"183","16"
"184","22"
"185","23"
"186","14"
"187","15"
"188","20"
"189","22"
"190","22"
"191","19"
"192","26"
"193","19"
"194","14"
"195","16"
"196","15"
"197","17"
"198","19"
"199","8"
"200","68"
"201","19"
"202","21"
"203","9"
"204","15"
"205","12"
"206","9"
"207","15"
"208","11"
"209","7"
"210","22"
"211","15"
"212","17"
"213","12"
"214","18"
"215","15"
"216","13"
"217","10"
"218","14"
"219","15"
"220","20"
"221","9"
"222","18"
"223","9"
"224","18"
"225","17"
"226","3"
"227","10"
"228","14"
"229","12"
"230","20"
"231","3"
"232","10"
"233","11"
"234","10"
"235","10"
"236","11"
"237","7"
"238","8"
"239","7"
"240","17"
"241","9"
"242","9"
"243","7"
"244","14"
"245","13"
"246","8"
"247","9"
"248","8"
"249","7"
"250","22"
"251","16"
"252","5"
"253","8"
"254","12"
"255","6"
"256","16"
"257","8"
"258","7"
"259","3"
"260","14"
"261","9"
"262","11"
"263","10"
"264","13"
"265","15"
"266","3"
"267","9"
"268","9"
"269","10"
"270","12"
"271","9"
"272","6"
"273","9"
"274","6"
"275","10"
"276","7"
"277","8"
"278","5"
"279","8"
"280","9"
"281","8"
"282","5"
"283","3"
"284","9"
"285","5"
"286","6"
"287","5"
"288","7"
"289","11"
"290","8"
"291","5"
"292","10"
"293","5"
"294","4"
"295","11"
"296","5"
"297","7"
"298","4"
"299","5"
"300","19"
"301","12"
"302","12"
"303","5"
"304","11"
"305","7"
"306","3"
"307","5"
"308","12"
"309","14"
"310","12"
"311","8"
"312","8"
"313","5"
"314","7"
"315","5"
"316","8"
"317","6"
"318","8"
"319","2"
"320","9"
"321","7"
"322","4"
"323","6"
"324","2"
"325","5"
"326","5"
"327","9"
"328","4"
"329","5"
"330","5"
"331","4"
"332","7"
"333","2"
"334","8"
"335","5"
"336","5"
"337","5"
"338","5"
"339","6"
"340","11"
"341","3"
"342","3"
"343","11"
"344","6"
"345","2"
"346","5"
"347","6"
"348","8"
"349","2"
"350","6"
"351","6"
"352","6"
"353","3"
"354","2"
"355","8"
"356","2"
"357","3"
"358","6"
"359","5"
"360","9"
"361","6"
"362","10"
"363","5"
"364","6"
"365","5"
"366","3"
"367","4"
"368","3"
"369","6"
"370","6"
"371","5"
"372","4"
"373","3"
"374","4"
"375","3"
"376","4"
"377","6"
"378","4"
"379","4"
"380","5"
"381","3"
"382","6"
"384","8"
"385","5"
"386","4"
"387","1"
"388","1"
"389","4"
"390","4"
"391","3"
"392","4"
"393","3"
"394","3"
"395","2"
"396","3"
"397","3"
"398","5"
"399","1"
"400","13"
"401","2"
"402","3"
"403","2"
"404","3"
"405","4"
"406","1"
"407","2"
"408","8"
"409","4"
"410","7"
"411","5"
"412","1"
"413","5"
"414","4"
"415","2"
"416","1"
"417","3"
"418","4"
"419","2"
"420","8"
"421","3"
"422","1"
"423","2"
"424","3"
"426","4"
"427","3"
"428","4"
"429","4"
"430","5"
"431","1"
"432","5"
"433","3"
"434","1"
"435","3"
"436","4"
"437","4"
"438","3"
"439","4"
"440","5"
"441","5"
"442","8"
"443","3"
"444","3"
"445","6"
"446","4"
"447","2"
"448","1"
"450","3"
"451","1"
"452","2"
"453","4"
"455","3"
"456","1"
"457","2"
"458","1"
"459","3"
"460","3"
"461","3"
"462","4"
"463","4"
"464","4"
"465","2"
"466","2"
"467","4"
"468","2"
"469","1"
"470","3"
"471","5"
"472","1"
"473","5"
"474","2"
"475","4"
"477","2"
"478","4"
"479","4"
"480","4"
"481","1"
"482","2"
"483","1"
"484","2"
"485","2"
"486","2"
"488","1"
"489","5"
"490","4"
"491","1"
"493","3"
"494","1"
"495","4"
"496","3"
"497","1"
"498","2"
"499","3"
"500","16"
