"com-github-mjdetullio-jenkins-plugins-multibranch-IvyMultiBranchProject","1"
"com-google-jenkins-plugins-dsl-YamlProject","1"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-StoreVersion","1"
"org-jvnet-hudson-plugins-ade-project-IfarmProject","1"
"hudson-plugins-customer-data-template-DependencyStyleProject","2"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-PortalNotifier","2"
"org-jenkinsci-plugins-updatebot-ImportGithubRepoProject","2"
"hudson-plugins-customer-data-template-DataWarehouseStyleProject","5"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","8"
"com-barchart-jenkins-cascade-CascadeProject","19"
"com-github-mjdetullio-jenkins-plugins-multibranch-MatrixMultiBranchProject","41"
"hudson-plugin-smartjob-SmartJob","82"
"com-github-mjdetullio-jenkins-plugins-multibranch-MavenMultiBranchProject","284"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","552"
"com-github-mjdetullio-jenkins-plugins-multibranch-FreeStyleMultiBranchProject","593"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","973"
"hudson-ivy-IvyModuleSet","1626"
"hudson-plugins-project_inheritance-projects-InheritanceProject","6100"
"hudson-model-ExternalJob","6196"
"com-cloudbees-plugins-flow-BuildFlow","15305"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-PipelineMultiBranchDefaultsProject","16794"
"jenkins-branch-OrganizationFolder","53208"
"hudson-matrix-MatrixProject","260918"
"com-tikal-jenkins-plugins-multijob-MultiJobProject","899264"
"hudson-maven-MavenModuleSet","2010197"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","2022932"
"com-cloudbees-hudson-plugins-folder-Folder","3131348"
"hudson-model-FreeStyleProject","20884441"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","53631693"
